state,season,annual_rainfall,fertilizer,pesticide,area,n_soil,p_soil,k_soil,temperature,humidity,ph,crop,yield
Bihar,Kharif,907.8,1408340.48,2466.24,11744.0,,,,,,,Horse-gram,0.8425
Bihar,Kharif,907.8,493111.04,863.52,4112.0,,,,,,,Jowar,1.033
Bihar,Kharif,907.8,15715396.08,27520.29,131049.0,,,,,,,Jute,11.93454545
Bihar,Rabi,907.8,11877716.24,20799.87,99047.0,,,,,,,Khesari,0.734473684
Bihar,Rabi,907.8,3254029.2,5698.35,27135.0,,,,,,,Linseed,0.851315789
Bihar,Kharif,907.8,33215801.36,58166.43,276983.0,,,,,,,Maize,1.619210526
Bihar,Rabi,907.8,25431794.16,44535.33,212073.0,,,,,,,Maize,2.773611111
Bihar,Summer,907.8,21012142.56,36795.78,175218.0,,,,,,,Maize,2.363611111
Bihar,Rabi,907.8,19110211.36,33465.18,159358.0,,,,,,,Masoor,0.673421053
Bihar,Kharif,907.8,1742677.44,3051.72,14532.0,,,,,,,Mesta,8.899565217
Bihar,Kharif,907.8,988980.24,1731.87,8247.0,,,,,,,MungBean,0.563714286
Bihar,Summer,907.8,19601883.36,34326.18,163458.0,,,,,,,MungBean,0.591388889
Bihar,Whole Year,907.8,2206647.92,3864.21,18401.0,,,,,,,Onion,8.135263158
Bihar,Rabi,907.8,357121.76,625.38,2978.0,,,,,,,Other  Rabi pulses,0.847619048
Bihar,Kharif,907.8,165489.6,289.8,1380.0,,,,,,,Other Kharif pulses,0.505
Bihar,Rabi,907.8,2947513.68,5161.59,24579.0,,,,,,,Peas & beans (Pulses),0.925526316
Bihar,Whole Year,907.8,16853436.88,29513.19,140539.0,,,,,,,Potato,8.786842105
Bihar,Kharif,907.8,1707301.04,2989.77,14237.0,,,,,,,Ragi,0.804137931
Bihar,Rabi,907.8,10027950.24,17560.62,83622.0,,,,,,,Rapeseed &Mustard,0.894473684
Bihar,Autumn,907.8,63945301.36,111978.93,533233.0,,,,,,,Rice,0.962666667
Bihar,Summer,907.8,13581059.92,23782.71,113251.0,,,,,,,Rice,1.304583333
Bihar,Winter,907.8,312361859.8,546997.92,2604752.0,,,,,,,Rice,1.035263158
Bihar,Rabi,907.8,20746.16,36.33,173.0,,,,,,,Safflower,0.8375
Bihar,Whole Year,907.8,382664.72,670.11,3191.0,,,,,,,Sannhamp,0.773225806
Bihar,Kharif,907.8,382304.96,669.48,3188.0,,,,,,,Sesamum,0.83037037
Bihar,Kharif,907.8,827448.0,1449.0,6900.0,,,,,,,Small millets,0.767692308
Bihar,Whole Year,907.8,12141060.56,21261.03,101243.0,,,,,,,Sugarcane,36.43151515
Bihar,Kharif,907.8,2723742.96,4769.73,22713.0,,,,,,,Sunflower,1.321481481
Bihar,Whole Year,907.8,527288.24,923.37,4397.0,,,,,,,Sweet potato,15.47413793
Bihar,Whole Year,907.8,1786927.92,3129.21,14901.0,,,,,,,Tobacco,1.151428571
Bihar,Whole Year,907.8,421518.8,738.15,3515.0,,,,,,,Turmeric,0.975
Bihar,Kharif,907.8,3021624.24,5291.37,25197.0,,,,,,,Urad,0.792571429
Bihar,Rabi,907.8,240052378.3,420371.91,2001771.0,,,,,,,Wheat,1.349736842
Chattisgarh,Kharif,1292.7,6082222.48,10650.99,50719.0,,,,,,,PigeonPeas,0.42875
Chattisgarh,Kharif,1292.7,9713.52,17.01,81.0,,,,,,,Bajra,0.58
Chattisgarh,Whole Year,1292.7,59120.56,103.53,493.0,,,,,,,Bajra,37.39071429
Chattisgarh,Rabi,1292.7,432191.68,756.84,3604.0,,,,,,,Barley,0.877142857
Chattisgarh,Kharif,1292.7,11392.4,19.95,95.0,,,,,,,Castor seed,0.256666667
Chattisgarh,Whole Year,1292.7,480639.36,841.68,4008.0,,,,,,,Coriander,0.258
Chattisgarh,Kharif,1292.7,29740.16,52.08,248.0,,,,,,,Cotton,1.2775
Chattisgarh,Whole Year,1292.7,766168.88,1341.69,6389.0,,,,,,,Dry chillies,0.255625
Chattisgarh,Whole Year,1292.7,107808.08,188.79,899.0,,,,,,,Garlic,2.986428571
Chattisgarh,Whole Year,1292.7,207101.84,362.67,1727.0,,,,,,,Ginger,1.026875
Chattisgarh,Rabi,1292.7,29103025.04,50964.27,242687.0,,,,,,,ChickPea,0.67375
Chattisgarh,Kharif,1292.7,3935294.72,6891.36,32816.0,,,,,,,Groundnut,1.158666667
Chattisgarh,Kharif,1292.7,6116639.52,10711.26,51006.0,,,,,,,Horse-gram,0.479375
Chattisgarh,Rabi,1292.7,342971.2,600.6,2860.0,,,,,,,Horse-gram,0.279166667
Chattisgarh,Kharif,1292.7,1013923.6,1775.55,8455.0,,,,,,,Jowar,0.793333333
Chattisgarh,Rabi,1292.7,54931034.88,96193.44,458064.0,,,,,,,Khesari,0.456666667
Chattisgarh,Rabi,1292.7,8492254.72,14871.36,70816.0,,,,,,,Linseed,0.244666667
Chattisgarh,Kharif,1292.7,12182313.04,21333.27,101587.0,,,,,,,Maize,1.088125
Chattisgarh,Rabi,1292.7,2261331.44,3959.97,18857.0,,,,,,,Masoor,0.306
Chattisgarh,Kharif,1292.7,145582.88,254.94,1214.0,,,,,,,Mesta,2.074
Chattisgarh,Kharif,1292.7,1207354.56,2114.28,10068.0,,,,,,,MungBean,0.25
Chattisgarh,Rabi,1292.7,839320.08,1469.79,6999.0,,,,,,,MungBean,0.235384615
Chattisgarh,Kharif,1292.7,8729936.16,15287.58,72798.0,,,,,,,Niger seed,0.163571429
Chattisgarh,Whole Year,1292.7,543717.28,952.14,4534.0,,,,,,,Onion,5.413333333
Chattisgarh,Rabi,1292.7,313830.64,549.57,2617.0,,,,,,,Other  Rabi pulses,0.305
Chattisgarh,Kharif,1292.7,830685.84,1454.67,6927.0,,,,,,,Other Kharif pulses,0.2675
Chattisgarh,Rabi,1292.7,2057587.36,3603.18,17158.0,,,,,,,Peas & beans (Pulses),0.329333333
Chattisgarh,Whole Year,1292.7,1272830.88,2228.94,10614.0,,,,,,,Potato,4.965
Chattisgarh,Rabi,1292.7,6858584.56,12010.53,57193.0,,,,,,,Rapeseed &Mustard,0.305625
Chattisgarh,Kharif,1292.7,462213891.8,809413.92,3854352.0,67.0,51.2,39.8,25.849625658,81.979155982,5.8537233918,Rice,1.30375
Chattisgarh,Rabi,1292.7,115123.2,201.6,960.0,,,,,,,Safflower,0.189090909
Chattisgarh,Whole Year,1292.7,198107.84,346.92,1652.0,,,,,,,Sannhamp,0.326666667
Chattisgarh,Kharif,1292.7,2955548.32,5175.66,24646.0,,,,,,,Sesamum,0.29375
Chattisgarh,Kharif,1292.7,30384849.92,53208.96,253376.0,,,,,,,Small millets,0.186875
Chattisgarh,Kharif,1292.7,5610457.2,9824.85,46785.0,,,,,,,Soyabean,0.978666667
Chattisgarh,Whole Year,1292.7,890046.24,1558.62,7422.0,,,,,,,Sugarcane,2.86125
Chattisgarh,Kharif,1292.7,934776.4,1636.95,7795.0,,,,,,,Sunflower,0.390666667
Chattisgarh,Whole Year,1292.7,323784.0,567.0,2700.0,,,,,,,Sweet potato,5.54375
Chattisgarh,Whole Year,1292.7,3477.68,6.09,29.0,,,,,,,Tobacco,0.525
Chattisgarh,Whole Year,1292.7,92578.24,162.12,772.0,,,,,,,Turmeric,1.034285714
Chattisgarh,Kharif,1292.7,13415690.24,23493.12,111872.0,,,,,,,Urad,0.29875
Chattisgarh,Rabi,1292.7,680785.84,1192.17,5677.0,,,,,,,Urad,0.22
Chattisgarh,Rabi,1292.7,11641114.08,20385.54,97074.0,,,,,,,Wheat,1.0125
Delhi,Kharif,653.1,18107.92,31.71,151.0,,,,,,,PigeonPeas,1.5
Delhi,Kharif,653.1,202664.8,354.9,1690.0,,,,,,,Bajra,1.79
Delhi,Kharif,653.1,8394.4,14.7,70.0,,,,,,,Barley,2.61
Delhi,Rabi,653.1,5636.24,9.87,47.0,,,,,,,ChickPea,1.43
Delhi,Kharif,653.1,1068727.04,1871.52,8912.0,,,,,,,Jowar,0.88
Delhi,Kharif,653.1,9473.68,16.59,79.0,,,,,,,Maize,1.82
Delhi,Kharif,653.1,21585.6,37.8,180.0,,,,,,,Other Kharif pulses,1.5
Delhi,Whole Year,653.1,6355.76,11.13,53.0,,,,,,,Potato,15.87
Delhi,Kharif,653.1,900119.52,1576.26,7506.0,,,,,,,Rice,2.81
Delhi,Whole Year,653.1,479.68,0.84,4.0,,,,,,,Sugarcane,56.25
Delhi,Rabi,653.1,2192017.68,3838.59,18279.0,,,,,,,Wheat,4.34
Gujarat,Kharif,942.4,31622904.0,55377.0,263700.0,,,,,,,PigeonPeas,1.044347826
Gujarat,Kharif,942.4,93729472.0,164136.0,781600.0,,,,,,,Bajra,1.167142857
Gujarat,Summer,942.4,19714848.0,34524.0,164400.0,,,,,,,Bajra,2.33
Gujarat,Whole Year,942.4,3681544.0,6447.0,30700.0,,,,,,,Banana,66.87090909
Gujarat,Kharif,942.4,40964672.0,71736.0,341600.0,,,,,,,Castor seed,2.059545455
Gujarat,Kharif,942.4,241135136.0,422268.0,2010800.0,,,,,,,Cotton,3.511818182
Gujarat,Whole Year,942.4,899400.0,1575.0,7500.0,,,,,,,Dry chillies,0.943
Gujarat,Whole Year,942.4,4329112.0,7581.0,36100.0,,,,,,,Garlic,6.748125
Gujarat,Rabi,942.4,15061952.0,26376.0,125600.0,40.0,72.0,77.0,17.02498456,16.98861173,7.485996067,ChickPea,0.9764
Gujarat,Kharif,942.4,222079848.0,388899.0,1851900.0,,,,,,,Groundnut,1.673181818
Gujarat,Summer,942.4,10804792.0,18921.0,90100.0,,,,,,,Groundnut,1.609090909
Gujarat,Whole Year,942.4,22556952.0,39501.0,188100.0,,,,,,,Guar seed,0.618181818
Gujarat,Kharif,942.4,9617584.0,16842.0,80200.0,,,,,,,Jowar,1.229047619
Gujarat,Rabi,942.4,5864088.0,10269.0,48900.0,,,,,,,Jowar,0.98
Gujarat,Kharif,942.4,54791448.0,95949.0,456900.0,77.76,48.44,19.79,22.3892039102,65.0922494467,6.2451897224,Maize,1.618125
Gujarat,Kharif,942.4,18431704.0,32277.0,153700.0,,,,,,,MungBean,0.587916667
Gujarat,Kharif,942.4,5528312.0,9681.0,46100.0,,,,,,,MothBeans,0.510666667
Gujarat,Whole Year,942.4,8790136.0,15393.0,73300.0,,,,,,,Onion,29.175
Gujarat,Rabi,942.4,1355096.0,2373.0,11300.0,,,,,,,Other  Rabi pulses,0.972307692
Gujarat,Kharif,942.4,1990672.0,3486.0,16600.0,,,,,,,Other Cereals,0.198181818
Gujarat,Rabi,942.4,2062624.0,3612.0,17200.0,,,,,,,Other Cereals,1.207272727
Gujarat,Kharif,942.4,3861424.0,6762.0,32200.0,,,,,,,Other Kharif pulses,0.445263158
Gujarat,Whole Year,942.4,5348432.0,9366.0,44600.0,,,,,,,Potato,26.46181818
Gujarat,Kharif,942.4,2602264.0,4557.0,21700.0,,,,,,,Ragi,1.04
Gujarat,Rabi,942.4,37702848.0,66024.0,314400.0,,,,,,,Rapeseed &Mustard,1.431363636
Gujarat,Kharif,942.4,77744136.0,136143.0,648300.0,79.83333333333333,46.333333333333336,39.583333333333336,23.873583906666667,82.9132879475,6.44717948325,Rice,1.843125
Gujarat,Summer,942.4,2950032.0,5166.0,24600.0,79.83333333333333,46.333333333333336,39.583333333333336,23.873583906666667,82.9132879475,6.44717948325,Rice,3.054444444
Gujarat,Kharif,942.4,43650880.0,76440.0,364000.0,,,,,,,Sesamum,0.412727273
Gujarat,Whole Year,942.4,25566944.0,44772.0,213200.0,,,,,,,Sugarcane,75.31714286
Gujarat,Whole Year,942.4,7806792.0,13671.0,65100.0,,,,,,,Tobacco,1.41
Gujarat,Kharif,942.4,11116584.0,19467.0,92700.0,,,,,,,Urad,0.733913043
Gujarat,Rabi,942.4,102987296.0,180348.0,858800.0,,,,,,,Wheat,2.5792
Haryana,Kharif,516.9,3605634.64,6314.07,30067.0,,,,,,,PigeonPeas,0.7355
Haryana,Kharif,516.9,75748667.2,132648.6,631660.0,,,,,,,Bajra,1.3835
Haryana,Rabi,516.9,3385821.28,5929.14,28234.0,,,,,,,Barley,2.0885
Haryana,Kharif,516.9,70006777.68,122593.59,583779.0,,,,,,,Cotton,1.185
Haryana,Whole Year,516.9,185636.16,325.08,1548.0,,,,,,,Dry chillies,0.612666667
Haryana,Rabi,516.9,15563457.44,27254.22,129782.0,39.83076923076923,68.0,80.01538461538462,18.763235714153847,16.958475268923074,7.303743002646153,ChickPea,0.48
Haryana,Kharif,516.9,453777.28,794.64,3784.0,,,,,,,Groundnut,0.534615385
Haryana,Kharif,516.9,681745.2,1193.85,5685.0,,,,,,,Horse-gram,0.121666667
Haryana,Kharif,516.9,10695784.72,18730.11,89191.0,,,,,,,Jowar,0.223076923
Haryana,Kharif,516.9,2094882.48,3668.49,17469.0,,,,,,,Maize,0.4965
Haryana,Rabi,516.9,624183.6,1093.05,5205.0,,,,,,,Masoor,0.779333333
Haryana,Kharif,516.9,2142490.72,3751.86,17866.0,,,,,,,MungBean,0.251764706
Haryana,Kharif,516.9,377388.24,660.87,3147.0,,,,,,,MothBeans,0.092
Haryana,Whole Year,516.9,484956.48,849.24,4044.0,,,,,,,Onion,18.03076923
Haryana,Rabi,516.9,125676.16,220.08,1048.0,,,,,,,Peas & beans (Pulses),0.72
Haryana,Whole Year,516.9,1510632.24,2645.37,12597.0,,,,,,,Potato,21.80066667
Haryana,Rabi,516.9,84868823.04,148619.52,707712.0,,,,,,,Rapeseed &Mustard,1.174
Haryana,Kharif,516.9,125506833.0,219783.48,1046588.0,,,,,,,Rice,2.940526316
Haryana,Whole Year,516.9,52764.8,92.4,440.0,,,,,,,Sannhamp,0.070909091
Haryana,Kharif,516.9,474763.28,831.39,3959.0,,,,,,,Sesamum,0.2245
Haryana,Whole Year,516.9,15496422.16,27136.83,129223.0,,,,,,,Sugarcane,49.81526316
Haryana,Rabi,516.9,1739319.68,3045.84,14504.0,,,,,,,Sunflower,1.334
Haryana,Whole Year,516.9,15229.84,26.67,127.0,,,,,,,Sweet potato,15.14333333
Haryana,Kharif,516.9,298600.8,522.9,2490.0,,,,,,,Urad,0.193846154
Haryana,Rabi,516.9,276137625.4,483563.22,2302682.0,,,,,,,Wheat,3.6065
Himachal Pradesh,Kharif,1248.1,5156.56,9.03,43.0,,,,,,,PigeonPeas,0.3675
Himachal Pradesh,Kharif,1248.1,36455.68,63.84,304.0,,,,,,,Bajra,0.4875
Himachal Pradesh,Rabi,1248.1,3026181.2,5299.35,25235.0,,,,,,,Barley,1.133636364
Himachal Pradesh,Rabi,1248.1,17148.56,30.03,143.0,,,,,,,Coriander,0.142
Himachal Pradesh,Kharif,1248.1,6355.76,11.13,53.0,,,,,,,Cotton,0.475
Himachal Pradesh,Kharif,1248.1,71952.0,126.0,600.0,,,,,,,Dry chillies,0.292222222
Himachal Pradesh,Rabi,1248.1,358081.12,627.06,2986.0,,,,,,,Garlic,0.764
Himachal Pradesh,Kharif,1248.1,261305.68,457.59,2179.0,,,,,,,Ginger,7.377777778
Himachal Pradesh,Rabi,1248.1,160452.96,280.98,1338.0,40.588235294117645,67.26470588235294,79.82352941176471,19.136746153235293,16.66924818117647,7.396069739264706,ChickPea,0.425555556
Himachal Pradesh,Kharif,1248.1,7554.96,13.23,63.0,,,,,,,Groundnut,0.6475
Himachal Pradesh,Kharif,1248.1,284210.4,497.7,2370.0,,,,,,,Horse-gram,0.381
Himachal Pradesh,Rabi,1248.1,120879.36,211.68,1008.0,,,,,,,Linseed,0.0725
Himachal Pradesh,Kharif,1248.1,35418491.92,62023.71,295351.0,,,,,,,Maize,1.913333333
Himachal Pradesh,Rabi,1248.1,88500.96,154.98,738.0,,,,,,,Masoor,0.258888889
Himachal Pradesh,Kharif,1248.1,45689.52,80.01,381.0,,,,,,,MungBean,0.401111111
Himachal Pradesh,Kharif,1248.1,719.52,1.26,6.0,,,,,,,MothBeans,0.1
Himachal Pradesh,Rabi,1248.1,99413.68,174.09,829.0,,,,,,,Onion,4.994
Himachal Pradesh,Kharif,1248.1,762331.44,1334.97,6357.0,,,,,,,Other Kharif pulses,0.793333333
Himachal Pradesh,Rabi,1248.1,605596.0,1060.5,5050.0,,,,,,,Peas & beans (Pulses),1.34875
Himachal Pradesh,Whole Year,1248.1,1680319.04,2942.52,14012.0,,,,,,,Potato,6.635833333
Himachal Pradesh,Kharif,1248.1,398494.16,697.83,3323.0,,,,,,,Ragi,0.76375
Himachal Pradesh,Rabi,1248.1,1154829.6,2022.3,9630.0,,,,,,,Rapeseed &Mustard,0.338181818
Himachal Pradesh,Kharif,1248.1,9517570.72,16666.86,79366.0,,,,,,,Rice,1.396363636
Himachal Pradesh,Kharif,1248.1,4437.04,7.77,37.0,,,,,,,Sannhamp,0.6125
Himachal Pradesh,Kharif,1248.1,456655.36,799.68,3808.0,,,,,,,Sesamum,0.294
Himachal Pradesh,Kharif,1248.1,1019439.92,1785.21,8501.0,,,,,,,Small millets,0.552857143
Himachal Pradesh,Kharif,1248.1,69553.6,121.8,580.0,,,,,,,Soyabean,1.45
Himachal Pradesh,Whole Year,1248.1,310472.88,543.69,2589.0,,,,,,,Sugarcane,6.542857143
Himachal Pradesh,Kharif,1248.1,17628.24,30.87,147.0,,,,,,,Turmeric,0.587142857
Himachal Pradesh,Kharif,1248.1,1351138.64,2366.07,11267.0,,,,,,,Urad,0.428181818
Himachal Pradesh,Rabi,1248.1,42985683.76,75275.13,358453.0,,,,,,,Wheat,1.075833333
Madhya Pradesh,Kharif,1032.7,38311202.16,67089.33,319473.0,,,,,,,PigeonPeas,0.65
Madhya Pradesh,Kharif,1032.7,21886119.52,38326.26,182506.0,,,,,,,Bajra,0.988285714
Madhya Pradesh,Rabi,1032.7,9493466.8,16624.65,79165.0,,,,,,,Barley,1.535263158
Madhya Pradesh,Kharif,1032.7,179760.08,314.79,1499.0,,,,,,,Castor seed,0.241904762
Madhya Pradesh,Kharif,1032.7,71519328.64,125242.32,596392.0,,,,,,,Cotton,1.019565217
Madhya Pradesh,Rabi,1032.7,303945754.3,532259.91,2534571.0,,,,,,,ChickPea,0.893333333
Madhya Pradesh,Kharif,1032.7,24558776.56,43006.53,204793.0,,,,,,,Groundnut,1.007659574
Madhya Pradesh,Kharif,1032.7,3244195.76,5681.13,27053.0,,,,,,,Horse-gram,0.266666667
Madhya Pradesh,Rabi,1032.7,18347.76,32.13,153.0,,,,,,,Horse-gram,0.163333333
Madhya Pradesh,Kharif,1032.7,67886352.24,118880.37,566097.0,,,,,,,Jowar,1.114375
Madhya Pradesh,Rabi,1032.7,314670.08,551.04,2624.0,,,,,,,Jowar,1.434166667
Madhya Pradesh,Rabi,1032.7,15860619.2,27774.6,132260.0,,,,,,,Linseed,0.592826087
Madhya Pradesh,Kharif,1032.7,102242712.7,179044.11,852591.0,,,,,,,Maize,1.380638298
Madhya Pradesh,Rabi,1032.7,69655172.24,121977.87,580847.0,,,,,,,Masoor,0.453478261
Madhya Pradesh,Kharif,1032.7,9028896.72,15811.11,75291.0,19.789473684210527,45.473684210526315,18.526315789473685,28.60400418894737,84.59320988157894,6.754834911105263,MungBean,0.323617021
Madhya Pradesh,Kharif,1032.7,12649641.28,22151.64,105484.0,,,,,,,Niger seed,0.225769231
Madhya Pradesh,Whole Year,1032.7,4515707.52,7907.76,37656.0,,,,,,,Onion,14.14979167
Madhya Pradesh,Rabi,1032.7,26193286.16,45868.83,218423.0,,,,,,,Peas & beans (Pulses),0.446808511
Madhya Pradesh,Whole Year,1032.7,5512362.64,9653.07,45967.0,,,,,,,Potato,12.90382979
Madhya Pradesh,Kharif,1032.7,50486.32,88.41,421.0,,,,,,,Ragi,0.3175
Madhya Pradesh,Rabi,1032.7,99479636.0,174205.5,829550.0,,,,,,,Rapeseed &Mustard,0.754893617
Madhya Pradesh,Kharif,1032.7,203917484.3,357093.66,1700446.0,,,,,,,Rice,0.881041667
Madhya Pradesh,Kharif,1032.7,22076072.8,38658.9,184090.0,,,,,,,Sesamum,0.399791667
Madhya Pradesh,Kharif,1032.7,4068405.92,7124.46,33926.0,,,,,,,Small millets,0.513611111
Madhya Pradesh,Kharif,1032.7,548779822.7,961005.36,4576216.0,,,,,,,Soyabean,0.936875
Madhya Pradesh,Whole Year,1032.7,6190270.4,10840.2,51620.0,,,,,,,Sugarcane,31.52155556
Madhya Pradesh,Kharif,1032.7,131672.16,230.58,1098.0,,,,,,,Sunflower,0.327368421
Madhya Pradesh,Whole Year,1032.7,500186.32,875.91,4171.0,,,,,,,Sweet potato,5.701086957
Madhya Pradesh,Kharif,1032.7,57646983.04,100949.52,480712.0,,,,,,,Urad,0.334166667
Madhya Pradesh,Rabi,1032.7,717961.04,1257.27,5987.0,,,,,,,Urad,0.1975
Madhya Pradesh,Rabi,1032.7,452411990.8,792249.15,3772615.0,,,,,,,Wheat,1.647083333
Maharashtra,Kharif,1387.2,131900008.0,230979.0,1099900.0,,,,,,,PigeonPeas,0.6421875
Maharashtra,Kharif,1387.2,171941296.0,301098.0,1433800.0,,,,,,,Bajra,0.595454545
Maharashtra,Kharif,1387.2,1930712.0,3381.0,16100.0,,,,,,,Castor seed,0.634
Maharashtra,Kharif,1387.2,344770000.0,603750.0,2875000.0,,,,,,,Cotton,1.218148148
Maharashtra,Rabi,1387.2,122366368.0,214284.0,1020400.0,,,,,,,ChickPea,0.662580645
Maharashtra,Kharif,1387.2,40377064.0,70707.0,336700.0,,,,,,,Groundnut,0.766923077
Maharashtra,Summer,1387.2,12543632.0,21966.0,104600.0,,,,,,,Groundnut,1.49
Maharashtra,Kharif,1387.2,176570208.0,309204.0,1472400.0,,,,,,,Jowar,1.138846154
Maharashtra,Rabi,1387.2,391850592.0,686196.0,3267600.0,,,,,,,Jowar,0.713846154
Maharashtra,Rabi,1387.2,7794800.0,13650.0,65000.0,,,,,,,Linseed,0.366
Maharashtra,Kharif,1387.2,46660872.0,81711.0,389100.0,,,,,,,Maize,1.67037037
Maharashtra,Rabi,1387.2,8502328.0,14889.0,70900.0,,,,,,,Maize,2.137307692
Maharashtra,Summer,1387.2,1139240.0,1995.0,9500.0,,,,,,,Maize,1.239473684
Maharashtra,Kharif,1387.2,64013296.0,112098.0,533800.0,,,,,,,MungBean,0.45969697
Maharashtra,Kharif,1387.2,6439704.0,11277.0,53700.0,,,,,,,Niger seed,0.385238095
Maharashtra,Rabi,1387.2,16920712.0,29631.0,141100.0,,,,,,,Other  Rabi pulses,0.462592593
Maharashtra,Kharif,1387.2,22712848.0,39774.0,189400.0,,,,,,,Other Kharif pulses,0.311212121
Maharashtra,Kharif,1387.2,16285136.0,28518.0,135800.0,,,,,,,Ragi,0.939166667
Maharashtra,Rabi,1387.2,1510992.0,2646.0,12600.0,,,,,,,Rapeseed &Mustard,0.414230769
Maharashtra,Kharif,1387.2,176726104.0,309477.0,1473700.0,,,,,,,Rice,1.215666667
Maharashtra,Summer,1387.2,4652896.0,8148.0,38800.0,,,,,,,Rice,2.007
Maharashtra,Rabi,1387.2,31538960.0,55230.0,263000.0,,,,,,,Safflower,0.558
Maharashtra,Kharif,1387.2,12339768.0,21609.0,102900.0,,,,,,,Sesamum,0.319393939
Maharashtra,Rabi,1387.2,491672.0,861.0,4100.0,,,,,,,Sesamum,0.552857143
Maharashtra,Kharif,1387.2,8550296.0,14973.0,71300.0,,,,,,,Small millets,0.495
Maharashtra,Rabi,1387.2,899400.0,1575.0,7500.0,,,,,,,Small millets,0.558125
Maharashtra,Kharif,1387.2,281428256.0,492828.0,2346800.0,,,,,,,Soyabean,1.144642857
Maharashtra,Whole Year,1387.2,60043944.0,105147.0,500700.0,,,,,,,Sugarcane,66.29923077
Maharashtra,Kharif,1387.2,13119248.0,22974.0,109400.0,,,,,,,Sunflower,0.547391304
Maharashtra,Rabi,1387.2,27665544.0,48447.0,230700.0,,,,,,,Sunflower,0.569583333
Maharashtra,Summer,1387.2,1618920.0,2835.0,13500.0,,,,,,,Sunflower,0.920952381
Maharashtra,Kharif,1387.2,56170528.0,98364.0,468400.0,,,,,,,Urad,0.526363636
Maharashtra,Rabi,1387.2,111861376.0,195888.0,932800.0,,,,,,,Wheat,1.329333333
Mizoram,Kharif,2075.4,11632.24,20.37,97.0,,,,,,,PigeonPeas,0.9175
Mizoram,Rabi,2075.4,5516.32,9.66,46.0,,,,,,,PigeonPeas,0.76
Mizoram,Kharif,2075.4,36935.36,64.68,308.0,,,,,,,Cotton,0.812
Mizoram,Kharif,2075.4,1199.2,2.1,10.0,,,,,,,Groundnut,0.833333333
Mizoram,Kharif,2075.4,1296335.2,2270.1,10810.0,,,,,,,Maize,1.99875
Mizoram,Rabi,2075.4,111765.44,195.72,932.0,,,,,,,Maize,2.625
Mizoram,Rabi,2075.4,1199.2,2.1,10.0,,,,,,,Masoor,1.19
Mizoram,Kharif,2075.4,2158.56,3.78,18.0,,,,,,,MungBean,0.94
Mizoram,Rabi,2075.4,7554.96,13.23,63.0,,,,,,,MungBean,1.65
Mizoram,Rabi,2075.4,191632.16,335.58,1598.0,,,,,,,Other  Rabi pulses,1.79125
Mizoram,Kharif,2075.4,506422.16,886.83,4223.0,,,,,,,Other Kharif pulses,1.1275
Mizoram,Kharif,2075.4,14750.16,25.83,123.0,,,,,,,Peas & beans (Pulses),0.683333333
Mizoram,Rabi,2075.4,74470.32,130.41,621.0,,,,,,,Peas & beans (Pulses),0.881666667
Mizoram,Whole Year,2075.4,114283.76,200.13,953.0,,,,,,,Potato,5.05125
Mizoram,Kharif,2075.4,19906.72,34.86,166.0,,,,,,,Rapeseed &Mustard,0.68
Mizoram,Rabi,2075.4,195949.28,343.14,1634.0,,,,,,,Rapeseed &Mustard,0.701666667
Mizoram,Whole Year,2075.4,6770683.2,11856.6,56460.0,,,,,,,Rice,1.9425
Mizoram,Kharif,2075.4,311792.0,546.0,2600.0,,,,,,,Sesamum,0.571428571
Mizoram,Kharif,2075.4,173884.0,304.5,1450.0,,,,,,,Soyabean,1.46875
Mizoram,Whole Year,2075.4,165849.36,290.43,1383.0,,,,,,,Sugarcane,18.325
Mizoram,Kharif,2075.4,35976.0,63.0,300.0,,,,,,,Tapioca,6.346666667
Mizoram,Whole Year,2075.4,61279.12,107.31,511.0,,,,,,,Tobacco,0.782857143
Mizoram,Kharif,2075.4,1558.96,2.73,13.0,,,,,,,Urad,1.31
Mizoram,Rabi,2075.4,2758.16,4.83,23.0,,,,,,,Urad,2.26
Nagaland,Kharif,1568.6,959360.0,1680.0,8000.0,,,,,,,PigeonPeas,0.9225
Nagaland,Kharif,1568.6,365756.0,640.5,3050.0,,,,,,,Bajra,1.03375
Nagaland,Rabi,1568.6,47968.0,84.0,400.0,,,,,,,ChickPea,0.962857143
Nagaland,Kharif,1568.6,40772.8,71.4,340.0,,,,,,,Groundnut,0.97
Nagaland,Kharif,1568.6,65956.0,115.5,550.0,,,,,,,Jowar,1.3125
Nagaland,Kharif,1568.6,251832.0,441.0,2100.0,,,,,,,Jute,6.96
Nagaland,Rabi,1568.6,959360.0,1680.0,8000.0,,,,,,,Linseed,0.425
Nagaland,Kharif,1568.6,5996000.0,10500.0,50000.0,,,,,,,Maize,1.8025
Nagaland,Rabi,1568.6,191872.0,336.0,1600.0,,,,,,,Maize,1.985
Nagaland,Rabi,1568.6,335776.0,588.0,2800.0,,,,,,,Masoor,2.12375
Nagaland,Kharif,1568.6,87541.6,153.3,730.0,,,,,,,MungBean,0.83125
Nagaland,Kharif,1568.6,101932.0,178.5,850.0,,,,,,,Niger seed,1.025
Nagaland,Rabi,1568.6,673950.4,1180.2,5620.0,,,,,,,Other  Rabi pulses,1.48
Nagaland,Kharif,1568.6,761492.0,1333.5,6350.0,,,,,,,Other Kharif pulses,0.96125
